years,variable,label,description,source
2001-2016,"unitid","Unit ID number","Unique identification number of the institution in the Integrated Postsecondary Education Data System.","Integrated Postsecondary Education Data System"
2001-2016,"inst_name","Institution (entity) name","None","Integrated Postsecondary Education Data System"
2001-2016,"state_abbr","State abbreviation","None","Integrated Postsecondary Education Data System"
2001-2016,"inst_control","Control of institution","None","Integrated Postsecondary Education Data System"
2001-2016,"institution_level","Level of institution","None","Integrated Postsecondary Education Data System"
"2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014","earnings_greater_than_25k_pct","Share of students earning more than $25,000/year (threshold earnings) ","Share of students earning over $25,000/year (threshold earnings) XX years after entry","College Scorecard"
"2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014","years_after_entry","Years after entry","The number of years after the academic year when the student entered the institution that this variable was measured. For example, if the year variable is 1997 (meaning these data are collected in academic year 1997–98) and the years_after_entry variable is 0, the cohort_year is the 1996-97 academic year and the 1997–98 academic year, pooled.","College Scorecard"
"2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014","earnings_female_mean","Mean earnings of female students working and not enrolled","Mean earnings of female students working and not enrolled XX years after entry","College Scorecard"
"2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014","years_after_entry","Years after entry","The number of years after the academic year when the student entered the institution that this variable was measured. For example, if the year variable is 1997 (meaning these data are collected in academic year 1997–98) and the years_after_entry variable is 0, the cohort_year is the 1996-97 academic year and the 1997–98 academic year, pooled.","College Scorecard"
"2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014","earnings_male_mean","Mean earnings of male students working and not enrolled","Mean earnings of male students working and not enrolled XX years after entry","College Scorecard"
"2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014","years_after_entry","Years after entry","The number of years after the academic year when the student entered the institution that this variable was measured. For example, if the year variable is 1997 (meaning these data are collected in academic year 1997–98) and the years_after_entry variable is 0, the cohort_year is the 1996-97 academic year and the 1997–98 academic year, pooled.","College Scorecard"
2001-2016,"tuition_fees_ft","Average tuition and fees for full-time students (dollars)","Sum of tuition and fees; prior to 1999 tuition and fees were not separately reported.","Integrated Postsecondary Education Data System"
2001-2016,"level_of_study x tuition_type",,,"Integrated Postsecondary Education Data System"
